Profile,VZA,VAA,SZA,SAA,fy4a_ch01_Radiance,fy4a_ch02_Radiance,fy4a_ch03_Radiance,fy4a_ch04_Radiance,fy4a_ch05_Radiance,fy4a_ch06_Radiance,fy4b_ch01_Radiance,fy4b_ch02_Radiance,fy4b_ch03_Radiance,fy4b_ch04_Radiance,fy4b_ch05_Radiance,fy4b_ch06_Radiance
P34,0.00,135.00,60.00,0.00,5.3660e-07,6.9286e-07,7.3376e-07,1.5069e-09,5.6378e-07,2.1075e-07,5.4616e-07,6.9654e-07,7.4733e-07,1.1761e-09,5.6701e-07,2.1104e-07
P34,30.00,180.00,30.00,0.00,9.9573e-07,1.2900e-06,1.3527e-06,2.4346e-09,1.0098e-06,3.6802e-07,1.0133e-06,1.2972e-06,1.3767e-06,1.7322e-09,1.0155e-06,3.6853e-07
P34,45.00,90.00,55.00,0.00,6.5286e-07,8.4490e-07,8.9926e-07,2.0316e-09,7.1452e-07,2.7780e-07,6.6451e-07,8.4917e-07,9.1569e-07,1.6230e-09,7.1833e-07,2.7815e-07
P34,60.00,135.00,60.00,0.00,6.0648e-07,7.3556e-07,7.6966e-07,2.7472e-09,6.0265e-07,2.2984e-07,6.1769e-07,7.3933e-07,7.8444e-07,2.4507e-09,6.0586e-07,2.3025e-07
P34,60.00,90.00,45.00,0.00,8.0103e-07,1.0296e-06,1.0984e-06,2.7392e-09,8.8066e-07,3.4334e-07,8.1540e-07,1.0346e-06,1.1189e-06,2.2729e-09,8.8532e-07,3.4380e-07
P34,55.00,0.00,55.00,0.00,7.1531e-07,9.6596e-07,1.0635e-06,2.4541e-09,9.3400e-07,4.0176e-07,7.2790e-07,9.6976e-07,1.0825e-06,1.9541e-09,9.3866e-07,4.0229e-07
P34,30.00,0.00,0.00,0.00,1.1446e-06,1.5078e-06,1.5883e-06,2.5398e-09,1.1827e-06,4.3009e-07,1.1647e-06,1.5161e-06,1.6163e-06,1.6843e-09,1.1894e-06,4.3067e-07
P34,30.00,180.00,60.00,0.00,5.6051e-07,7.0044e-07,7.3249e-07,1.8232e-09,5.5712e-07,2.0638e-07,5.7064e-07,7.0431e-07,7.4610e-07,1.5049e-09,5.6026e-07,2.0669e-07
P34,30.00,0.00,30.00,0.00,9.9012e-07,1.3193e-06,1.4011e-06,2.2294e-09,1.0737e-06,4.0422e-07,1.0075e-06,1.3262e-06,1.4256e-06,1.4741e-09,1.0796e-06,4.0480e-07
P34,45.00,0.00,55.00,0.00,6.8355e-07,9.1772e-07,9.9778e-07,2.0608e-09,8.4040e-07,3.4889e-07,6.9557e-07,9.2178e-07,1.0155e-06,1.5734e-09,8.4469e-07,3.4933e-07
P34,30.00,180.00,0.00,0.00,1.1446e-06,1.5078e-06,1.5883e-06,2.5398e-09,1.1827e-06,4.3009e-07,1.1647e-06,1.5161e-06,1.6163e-06,1.6843e-09,1.1894e-06,4.3067e-07
P34,30.00,135.00,0.00,0.00,1.1446e-06,1.5078e-06,1.5883e-06,2.5398e-09,1.1827e-06,4.3009e-07,1.1647e-06,1.5161e-06,1.6163e-06,1.6843e-09,1.1894e-06,4.3067e-07
P34,60.00,180.00,0.00,0.00,1.0694e-06,1.3791e-06,1.4613e-06,3.0628e-09,1.1274e-06,4.2045e-07,1.0885e-06,1.3863e-06,1.4887e-06,2.4277e-09,1.1336e-06,4.2109e-07
P34,55.00,180.00,55.00,0.00,6.8978e-07,8.3518e-07,8.6575e-07,2.7368e-09,6.6414e-07,2.4947e-07,7.0244e-07,8.3978e-07,8.8196e-07,2.3781e-09,6.6770e-07,2.4981e-07
P34,60.00,180.00,55.00,0.00,7.0084e-07,8.3822e-07,8.6752e-07,3.0497e-09,6.6680e-07,2.5078e-07,7.1381e-07,8.4278e-07,8.8400e-07,2.7062e-09,6.7036e-07,2.5114e-07
P34,0.00,135.00,0.00,0.00,1.1584e-06,1.5300e-06,1.6092e-06,2.4629e-09,1.1818e-06,4.2375e-07,1.1787e-06,1.5385e-06,1.6373e-06,1.5659e-09,1.1886e-06,4.2429e-07
P34,30.00,45.00,45.00,0.00,8.0268e-07,1.0651e-06,1.1348e-06,1.9716e-09,8.8626e-07,3.4055e-07,8.1679e-07,1.0706e-06,1.1549e-06,1.3865e-09,8.9104e-07,3.4094e-07
P34,60.00,45.00,0.00,0.00,1.0694e-06,1.3791e-06,1.4613e-06,3.0628e-09,1.1274e-06,4.2045e-07,1.0885e-06,1.3863e-06,1.4887e-06,2.4277e-09,1.1336e-06,4.2109e-07
P34,30.00,90.00,60.00,0.00,5.5061e-07,7.1042e-07,7.5451e-07,1.6602e-09,5.9060e-07,2.2535e-07,5.6045e-07,7.1408e-07,7.6844e-07,1.3236e-09,5.9388e-07,2.2568e-07
P34,60.00,90.00,55.00,0.00,6.6675e-07,8.5284e-07,9.1334e-07,2.5697e-09,7.4404e-07,2.9449e-07,6.7877e-07,8.5684e-07,9.3059e-07,2.1966e-09,7.4796e-07,2.9489e-07
P34,0.00,45.00,0.00,0.00,1.1584e-06,1.5300e-06,1.6092e-06,2.4629e-09,1.1818e-06,4.2375e-07,1.1787e-06,1.5385e-06,1.6373e-06,1.5659e-09,1.1886e-06,4.2429e-07
P34,30.00,135.00,60.00,0.00,5.5576e-07,7.0165e-07,7.3731e-07,1.7615e-09,5.6527e-07,2.1101e-07,5.6577e-07,7.0545e-07,7.5100e-07,1.4391e-09,5.6844e-07,2.1132e-07
P34,60.00,90.00,30.00,0.00,9.5085e-07,1.2254e-06,1.3022e-06,2.9211e-09,1.0228e-06,3.8950e-07,9.6785e-07,1.2316e-06,1.3265e-06,2.3568e-09,1.0284e-06,3.9012e-07
P34,0.00,90.00,55.00,0.00,6.2694e-07,8.1500e-07,8.6207e-07,1.6417e-09,6.5881e-07,2.4596e-07,6.3805e-07,8.1937e-07,8.7770e-07,1.2296e-09,6.6254e-07,2.4622e-07
P34,0.00,0.00,60.00,0.00,5.3660e-07,6.9286e-07,7.3376e-07,1.5069e-09,5.6378e-07,2.1075e-07,5.4616e-07,6.9654e-07,7.4733e-07,1.1761e-09,5.6701e-07,2.1104e-07
P34,45.00,135.00,55.00,0.00,6.6222e-07,8.3064e-07,8.7062e-07,2.2072e-09,6.7180e-07,2.5359e-07,6.7417e-07,8.3514e-07,8.8664e-07,1.8220e-09,6.7543e-07,2.5391e-07
P34,55.00,0.00,45.00,0.00,8.4102e-07,1.1288e-06,1.2276e-06,2.5518e-09,1.0355e-06,4.2952e-07,8.5582e-07,1.1337e-06,1.2495e-06,1.9594e-09,1.0407e-06,4.3008e-07
P34,30.00,135.00,45.00,0.00,8.0522e-07,1.0372e-06,1.0896e-06,2.1321e-09,8.2542e-07,3.0601e-07,8.1951e-07,1.0429e-06,1.1091e-06,1.5923e-09,8.2999e-07,3.0636e-07
P34,60.00,0.00,30.00,0.00,9.6808e-07,1.2800e-06,1.3799e-06,2.8746e-09,1.1255e-06,4.4748e-07,9.8522e-07,1.2860e-06,1.4052e-06,2.2498e-09,1.1314e-06,4.4820e-07
P34,60.00,0.00,0.00,0.00,1.0694e-06,1.3791e-06,1.4613e-06,3.0628e-09,1.1274e-06,4.2045e-07,1.0885e-06,1.3863e-06,1.4887e-06,2.4277e-09,1.1336e-06,4.2109e-07
P34,0.00,0.00,0.00,0.00,1.1584e-06,1.5300e-06,1.6092e-06,2.4629e-09,1.1818e-06,4.2375e-07,1.1787e-06,1.5385e-06,1.6373e-06,1.5659e-09,1.1886e-06,4.2429e-07
P34,30.00,0.00,45.00,0.00,8.0620e-07,1.0754e-06,1.1489e-06,1.9641e-09,9.0398e-07,3.5060e-07,8.2034e-07,1.0809e-06,1.1691e-06,1.3652e-09,9.0882e-07,3.5101e-07
P34,0.00,180.00,45.00,0.00,7.9317e-07,1.0396e-06,1.0977e-06,1.8935e-09,8.2943e-07,3.0688e-07,8.0715e-07,1.0453e-06,1.1171e-06,1.3283e-09,8.3409e-07,3.0720e-07
P34,55.00,45.00,45.00,0.00,8.2135e-07,1.0901e-06,1.1774e-06,2.4956e-09,9.7290e-07,3.9419e-07,8.3586e-07,1.0952e-06,1.1987e-06,1.9427e-09,9.7790e-07,3.9471e-07
P34,45.00,90.00,45.00,0.00,8.0500e-07,1.0491e-06,1.1135e-06,2.2452e-09,8.7237e-07,3.3502e-07,8.1927e-07,1.0545e-06,1.1335e-06,1.7092e-09,8.7703e-07,3.3543e-07
P34,60.00,45.00,45.00,0.00,8.2210e-07,1.0868e-06,1.1788e-06,2.7323e-09,9.8753e-07,4.0364e-07,8.3668e-07,1.0916e-06,1.2005e-06,2.2082e-09,9.9262e-07,4.0417e-07
P34,55.00,90.00,45.00,0.00,8.0403e-07,1.0400e-06,1.1072e-06,2.5201e-09,8.8089e-07,3.4223e-07,8.1837e-07,1.0453e-06,1.1275e-06,2.0225e-09,8.8555e-07,3.4267e-07
P34,60.00,45.00,60.00,0.00,6.2202e-07,8.2391e-07,9.0761e-07,2.5479e-09,7.9964e-07,3.4073e-07,6.3310e-07,8.2702e-07,9.2455e-07,2.1675e-09,8.0376e-07,3.4128e-07
P34,0.00,180.00,0.00,0.00,1.1584e-06,1.5300e-06,1.6092e-06,2.4629e-09,1.1818e-06,4.2375e-07,1.1787e-06,1.5385e-06,1.6373e-06,1.5659e-09,1.1886e-06,4.2429e-07
P34,30.00,180.00,45.00,0.00,8.0934e-07,1.0350e-06,1.0838e-06,2.1899e-09,8.1641e-07,3.0089e-07,8.2374e-07,1.0408e-06,1.1032e-06,1.6561e-09,8.2095e-07,3.0122e-07
P34,60.00,90.00,0.00,0.00,1.0694e-06,1.3791e-06,1.4613e-06,3.0628e-09,1.1274e-06,4.2045e-07,1.0885e-06,1.3863e-06,1.4887e-06,2.4277e-09,1.1336e-06,4.2109e-07
P34,60.00,90.00,60.00,0.00,5.8918e-07,7.5031e-07,8.0555e-07,2.4686e-09,6.6131e-07,2.6294e-07,5.9986e-07,7.5372e-07,8.2094e-07,2.1506e-09,6.6480e-07,2.6339e-07
P34,0.00,45.00,60.00,0.00,5.3660e-07,6.9286e-07,7.3376e-07,1.5069e-09,5.6378e-07,2.1075e-07,5.4616e-07,6.9654e-07,7.4733e-07,1.1761e-09,5.6701e-07,2.1104e-07
P34,30.00,90.00,45.00,0.00,8.0023e-07,1.0473e-06,1.1083e-06,2.0269e-09,8.5164e-07,3.2091e-07,8.1436e-07,1.0529e-06,1.1280e-06,1.4682e-09,8.5630e-07,3.2127e-07
P34,45.00,0.00,45.00,0.00,8.2650e-07,1.1089e-06,1.1956e-06,2.2184e-09,9.7671e-07,3.9405e-07,8.4100e-07,1.1141e-06,1.2167e-06,1.6092e-09,9.8174e-07,3.9455e-07
P34,0.00,45.00,55.00,0.00,6.2694e-07,8.1500e-07,8.6207e-07,1.6417e-09,6.5881e-07,2.4596e-07,6.3805e-07,8.1937e-07,8.7770e-07,1.2296e-09,6.6254e-07,2.4622e-07
P34,60.00,0.00,55.00,0.00,7.3243e-07,9.9072e-07,1.0999e-06,2.7564e-09,9.9000e-07,4.3309e-07,7.4534e-07,9.9427e-07,1.1199e-06,2.2608e-09,9.9494e-07,4.3366e-07
P34,30.00,0.00,60.00,0.00,5.6154e-07,7.4310e-07,8.0045e-07,1.6392e-09,6.5052e-07,2.5920e-07,5.7147e-07,7.4664e-07,8.1498e-07,1.2652e-09,6.5403e-07,2.5958e-07
P34,30.00,45.00,30.00,0.00,9.8886e-07,1.3127e-06,1.3917e-06,2.2462e-09,1.0620e-06,3.9758e-07,1.0062e-06,1.3197e-06,1.4161e-06,1.5011e-09,1.0678e-06,3.9814e-07
P34,30.00,45.00,60.00,0.00,5.5575e-07,7.3026e-07,7.8328e-07,1.6296e-09,6.2862e-07,2.4682e-07,5.6561e-07,7.3383e-07,7.9759e-07,1.2695e-09,6.3205e-07,2.4719e-07
P34,30.00,90.00,0.00,0.00,1.1446e-06,1.5078e-06,1.5883e-06,2.5398e-09,1.1827e-06,4.3009e-07,1.1647e-06,1.5161e-06,1.6163e-06,1.6843e-09,1.1894e-06,4.3067e-07
P34,60.00,135.00,45.00,0.00,8.1603e-07,1.0128e-06,1.0616e-06,2.9944e-09,8.2349e-07,3.1096e-07,8.3087e-07,1.0182e-06,1.0816e-06,2.5546e-09,8.2791e-07,3.1138e-07
P34,30.00,90.00,55.00,0.00,6.3935e-07,8.3033e-07,8.8063e-07,1.7901e-09,6.8522e-07,2.6094e-07,6.5071e-07,8.3468e-07,8.9660e-07,1.3752e-09,6.8898e-07,2.6124e-07
P34,0.00,180.00,30.00,0.00,9.9142e-07,1.3063e-06,1.3762e-06,2.1986e-09,1.0242e-06,3.7258e-07,1.0088e-06,1.3135e-06,1.4003e-06,1.4518e-09,1.0300e-06,3.7307e-07
P34,30.00,180.00,55.00,0.00,6.4883e-07,8.1840e-07,8.5613e-07,1.9567e-09,6.4939e-07,2.4062e-07,6.6048e-07,8.2294e-07,8.7177e-07,1.5638e-09,6.5301e-07,2.4090e-07
P34,60.00,45.00,55.00,0.00,6.9694e-07,9.2390e-07,1.0118e-06,2.6197e-09,8.7570e-07,3.6865e-07,7.0932e-07,9.2762e-07,1.0305e-06,2.1823e-09,8.8017e-07,3.6914e-07
P34,60.00,180.00,45.00,0.00,8.3069e-07,1.0131e-06,1.0531e-06,3.1682e-09,8.0673e-07,3.0142e-07,8.4589e-07,1.0187e-06,1.0729e-06,2.7347e-09,8.1108e-07,3.0183e-07
P34,45.00,45.00,45.00,0.00,8.1519e-07,1.0847e-06,1.1640e-06,2.1981e-09,9.3754e-07,3.7189e-07,8.2954e-07,1.0900e-06,1.1847e-06,1.6171e-09,9.4243e-07,3.7235e-07
P34,30.00,90.00,30.00,0.00,9.8918e-07,1.3009e-06,1.3732e-06,2.3064e-09,1.0378e-06,3.8389e-07,1.0066e-06,1.3080e-06,1.3974e-06,1.5815e-09,1.0436e-06,3.8443e-07
P34,60.00,45.00,30.00,0.00,9.5856e-07,1.2584e-06,1.3508e-06,2.8604e-09,1.0880e-06,4.2628e-07,9.7558e-07,1.2645e-06,1.3758e-06,2.2583e-09,1.0938e-06,4.2696e-07
P34,60.00,180.00,60.00,0.00,6.2471e-07,7.3836e-07,7.6265e-07,2.9599e-09,5.8672e-07,2.2083e-07,6.3637e-07,7.4233e-07,7.7729e-07,2.6674e-09,5.8985e-07,2.2122e-07
P34,0.00,90.00,30.00,0.00,9.9142e-07,1.3063e-06,1.3762e-06,2.1986e-09,1.0242e-06,3.7258e-07,1.0088e-06,1.3135e-06,1.4003e-06,1.4518e-09,1.0300e-06,3.7307e-07
P34,30.00,45.00,0.00,0.00,1.1446e-06,1.5078e-06,1.5883e-06,2.5398e-09,1.1827e-06,4.3009e-07,1.1647e-06,1.5161e-06,1.6163e-06,1.6843e-09,1.1894e-06,4.3067e-07
P34,60.00,135.00,0.00,0.00,1.0694e-06,1.3791e-06,1.4613e-06,3.0628e-09,1.1274e-06,4.2045e-07,1.0885e-06,1.3863e-06,1.4887e-06,2.4277e-09,1.1336e-06,4.2109e-07
P34,55.00,135.00,45.00,0.00,8.1618e-07,1.0230e-06,1.0723e-06,2.7416e-09,8.2843e-07,3.1250e-07,8.3092e-07,1.0285e-06,1.0922e-06,2.2719e-09,8.3287e-07,3.1291e-07
P34,0.00,0.00,55.00,0.00,6.2694e-07,8.1500e-07,8.6207e-07,1.6417e-09,6.5881e-07,2.4596e-07,6.3805e-07,8.1937e-07,8.7770e-07,1.2296e-09,6.6254e-07,2.4622e-07
P34,0.00,0.00,45.00,0.00,7.9317e-07,1.0396e-06,1.0977e-06,1.8935e-09,8.2943e-07,3.0688e-07,8.0715e-07,1.0453e-06,1.1171e-06,1.3283e-09,8.3409e-07,3.0720e-07
P34,30.00,135.00,30.00,0.00,9.9323e-07,1.2927e-06,1.3583e-06,2.3921e-09,1.0175e-06,3.7235e-07,1.0108e-06,1.2999e-06,1.3824e-06,1.6836e-09,1.0232e-06,3.7287e-07
P34,0.00,180.00,60.00,0.00,5.3660e-07,6.9286e-07,7.3376e-07,1.5069e-09,5.6378e-07,2.1075e-07,5.4616e-07,6.9654e-07,7.4733e-07,1.1761e-09,5.6701e-07,2.1104e-07
P34,0.00,135.00,30.00,0.00,9.9142e-07,1.3063e-06,1.3762e-06,2.1986e-09,1.0242e-06,3.7258e-07,1.0088e-06,1.3135e-06,1.4003e-06,1.4518e-09,1.0300e-06,3.7307e-07
P34,60.00,0.00,60.00,0.00,6.6289e-07,9.0149e-07,1.0109e-06,2.7118e-09,9.3494e-07,4.1681e-07,6.7457e-07,9.0437e-07,1.0294e-06,2.2679e-09,9.3964e-07,4.1749e-07
P34,0.00,90.00,0.00,0.00,1.1584e-06,1.5300e-06,1.6092e-06,2.4629e-09,1.1818e-06,4.2375e-07,1.1787e-06,1.5385e-06,1.6373e-06,1.5659e-09,1.1886e-06,4.2429e-07
P34,30.00,45.00,55.00,0.00,6.4398e-07,8.5059e-07,9.1008e-07,1.7500e-09,7.2367e-07,2.8271e-07,6.5536e-07,8.5485e-07,9.2642e-07,1.3091e-09,7.2758e-07,2.8304e-07
P35,45.00,0.00,45.00,0.00,8.4732e-07,1.1726e-06,1.3479e-06,1.1310e-08,9.8932e-07,4.3221e-07,8.6183e-07,1.1719e-06,1.3491e-06,7.5688e-09,9.9420e-07,4.3235e-07
P35,30.00,0.00,45.00,0.00,8.2983e-07,1.1423e-06,1.2984e-06,1.0671e-08,9.1695e-07,3.8480e-07,8.4401e-07,1.1423e-06,1.2998e-06,7.1104e-09,9.2169e-07,3.8489e-07
P35,45.00,45.00,45.00,0.00,8.3578e-07,1.1472e-06,1.3131e-06,1.1022e-08,9.5106e-07,4.0943e-07,8.5014e-07,1.1467e-06,1.3144e-06,7.4412e-09,9.5583e-07,4.0957e-07
P35,60.00,90.00,30.00,0.00,9.7306e-07,1.2936e-06,1.4737e-06,1.2641e-08,1.0424e-06,4.3562e-07,9.9007e-07,1.2929e-06,1.4757e-06,8.9479e-09,1.0478e-06,4.3587e-07
P35,55.00,90.00,45.00,0.00,8.2135e-07,1.0957e-06,1.2497e-06,1.1010e-08,8.9729e-07,3.8195e-07,8.3569e-07,1.0951e-06,1.2511e-06,7.7905e-09,9.0183e-07,3.8209e-07
P35,0.00,0.00,60.00,0.00,5.5110e-07,7.3448e-07,8.3204e-07,6.8921e-09,5.7450e-07,2.3495e-07,5.6069e-07,7.3435e-07,8.3318e-07,4.7787e-09,5.7768e-07,2.3505e-07
P35,55.00,0.00,45.00,0.00,8.5902e-07,1.1887e-06,1.3826e-06,1.1876e-08,1.0478e-06,4.7186e-07,8.7380e-07,1.1873e-06,1.3837e-06,8.0721e-09,1.0529e-06,4.7203e-07
P35,30.00,45.00,60.00,0.00,5.6914e-07,7.7140e-07,8.8552e-07,7.5066e-09,6.3894e-07,2.7376e-07,5.7901e-07,7.7086e-07,8.8648e-07,5.1794e-09,6.4228e-07,2.7389e-07
P35,0.00,180.00,30.00,0.00,1.0267e-06,1.3974e-06,1.5612e-06,1.2702e-08,1.0397e-06,4.0857e-07,1.0443e-06,1.3985e-06,1.5634e-06,8.5177e-09,1.0455e-06,4.0872e-07
P35,30.00,90.00,30.00,0.00,1.0211e-06,1.3868e-06,1.5549e-06,1.2710e-08,1.0539e-06,4.2209e-07,1.0386e-06,1.3876e-06,1.5569e-06,8.5428e-09,1.0596e-06,4.2227e-07
P35,60.00,90.00,55.00,0.00,6.7789e-07,8.9322e-07,1.0307e-06,1.0016e-08,7.5961e-07,3.3195e-07,6.8990e-07,8.9198e-07,1.0319e-06,7.4492e-09,7.6340e-07,3.3208e-07
P35,0.00,135.00,45.00,0.00,8.1843e-07,1.1078e-06,1.2436e-06,1.0117e-08,8.4281e-07,3.3806e-07,8.3247e-07,1.1083e-06,1.2452e-06,6.8107e-09,8.4743e-07,3.3812e-07
P35,30.00,45.00,55.00,0.00,6.6068e-07,9.0032e-07,1.0284e-06,8.5787e-09,7.3504e-07,3.1226e-07,6.7207e-07,8.9997e-07,1.0294e-06,5.8259e-09,7.3886e-07,3.1234e-07
P35,0.00,180.00,55.00,0.00,6.4496e-07,8.6557e-07,9.7678e-07,7.9966e-09,6.7049e-07,2.7273e-07,6.5610e-07,8.6565e-07,9.7808e-07,5.4591e-09,6.7417e-07,2.7278e-07
P35,60.00,135.00,45.00,0.00,8.3097e-07,1.0634e-06,1.1989e-06,1.1435e-08,8.4257e-07,3.5183e-07,8.4579e-07,1.0629e-06,1.2006e-06,8.5103e-09,8.4690e-07,3.5197e-07
P35,60.00,180.00,0.00,0.00,1.0978e-06,1.4611e-06,1.6577e-06,1.3648e-08,1.1487e-06,4.6955e-07,1.1169e-06,1.4607e-06,1.6602e-06,9.5397e-09,1.1549e-06,4.6980e-07
P35,45.00,180.00,55.00,0.00,6.8481e-07,8.7272e-07,9.7417e-07,9.1102e-09,6.7372e-07,2.7752e-07,6.9698e-07,8.7274e-07,9.7545e-07,6.6778e-09,6.7725e-07,2.7762e-07
P35,30.00,0.00,0.00,0.00,1.1853e-06,1.6130e-06,1.8020e-06,1.4606e-08,1.2006e-06,4.7180e-07,1.2055e-06,1.6142e-06,1.8046e-06,9.8014e-09,1.2073e-06,4.7198e-07
P35,60.00,135.00,55.00,0.00,6.9382e-07,8.7472e-07,9.8793e-07,1.0200e-08,7.0112e-07,2.9676e-07,7.0634e-07,8.7403e-07,9.8926e-07,7.8268e-09,7.0467e-07,2.9690e-07
P35,30.00,135.00,0.00,0.00,1.1853e-06,1.6130e-06,1.8020e-06,1.4606e-08,1.2006e-06,4.7180e-07,1.2055e-06,1.6142e-06,1.8046e-06,9.8014e-09,1.2073e-06,4.7198e-07
P35,60.00,0.00,30.00,0.00,9.9092e-07,1.3513e-06,1.5599e-06,1.3091e-08,1.1424e-06,4.9537e-07,1.0081e-06,1.3500e-06,1.5616e-06,9.0163e-09,1.1482e-06,4.9566e-07
P35,60.00,45.00,45.00,0.00,8.3830e-07,1.1424e-06,1.3295e-06,1.1767e-08,1.0020e-06,4.4737e-07,8.5288e-07,1.1408e-06,1.3308e-06,8.2687e-09,1.0069e-06,4.4753e-07
P35,0.00,45.00,0.00,0.00,1.2034e-06,1.6422e-06,1.8288e-06,1.4909e-08,1.1992e-06,4.6343e-07,1.2239e-06,1.6437e-06,1.8315e-06,1.0012e-08,1.2060e-06,4.6358e-07
P35,0.00,45.00,30.00,0.00,1.0267e-06,1.3974e-06,1.5612e-06,1.2702e-08,1.0397e-06,4.0857e-07,1.0443e-06,1.3985e-06,1.5634e-06,8.5177e-09,1.0455e-06,4.0872e-07
P35,0.00,180.00,45.00,0.00,8.1843e-07,1.1078e-06,1.2436e-06,1.0117e-08,8.4281e-07,3.3806e-07,8.3247e-07,1.1083e-06,1.2452e-06,6.8107e-09,8.4743e-07,3.3812e-07
P35,0.00,135.00,60.00,0.00,5.5110e-07,7.3448e-07,8.3204e-07,6.8921e-09,5.7450e-07,2.3495e-07,5.6069e-07,7.3435e-07,8.3318e-07,4.7787e-09,5.7768e-07,2.3505e-07
P35,30.00,90.00,55.00,0.00,6.5566e-07,8.7870e-07,9.9564e-07,8.3972e-09,6.9751e-07,2.8991e-07,6.6703e-07,8.7856e-07,9.9683e-07,5.7984e-09,7.0120e-07,2.8998e-07
P35,60.00,90.00,0.00,0.00,1.0978e-06,1.4611e-06,1.6577e-06,1.3648e-08,1.1487e-06,4.6955e-07,1.1169e-06,1.4607e-06,1.6602e-06,9.5397e-09,1.1549e-06,4.6980e-07
P35,45.00,135.00,45.00,0.00,8.3248e-07,1.0920e-06,1.2240e-06,1.0682e-08,8.4642e-07,3.4719e-07,8.4703e-07,1.0922e-06,1.2255e-06,7.5276e-09,8.5085e-07,3.4730e-07
P35,45.00,90.00,55.00,0.00,6.6705e-07,8.9031e-07,1.0149e-06,8.9498e-09,7.2785e-07,3.0989e-07,6.7869e-07,8.8983e-07,1.0160e-06,6.3152e-09,7.3158e-07,3.1000e-07
P35,0.00,45.00,45.00,0.00,8.1843e-07,1.1078e-06,1.2436e-06,1.0117e-08,8.4281e-07,3.3806e-07,8.3247e-07,1.1083e-06,1.2452e-06,6.8107e-09,8.4743e-07,3.3812e-07
P35,55.00,135.00,45.00,0.00,8.3267e-07,1.0766e-06,1.2103e-06,1.1090e-08,8.4624e-07,3.5143e-07,8.4738e-07,1.0764e-06,1.2119e-06,8.0600e-09,8.5060e-07,3.5156e-07
P35,30.00,180.00,0.00,0.00,1.1853e-06,1.6130e-06,1.8020e-06,1.4606e-08,1.2006e-06,4.7180e-07,1.2055e-06,1.6142e-06,1.8046e-06,9.8014e-09,1.2073e-06,4.7198e-07
P35,60.00,90.00,60.00,0.00,5.9804e-07,7.8413e-07,9.0911e-07,9.2593e-09,6.7575e-07,2.9766e-07,6.0871e-07,7.8279e-07,9.1017e-07,7.0251e-09,6.7912e-07,2.9785e-07
P35,0.00,45.00,60.00,0.00,5.5110e-07,7.3448e-07,8.3204e-07,6.8921e-09,5.7450e-07,2.3495e-07,5.6069e-07,7.3435e-07,8.3318e-07,4.7787e-09,5.7768e-07,2.3505e-07
P35,60.00,180.00,30.00,0.00,9.9111e-07,1.2756e-06,1.4320e-06,1.2828e-08,9.8652e-07,4.0220e-07,1.0087e-06,1.2754e-06,1.4341e-06,9.3390e-09,9.9175e-07,4.0244e-07
P35,55.00,180.00,55.00,0.00,7.0082e-07,8.7474e-07,9.7626e-07,9.8649e-09,6.8084e-07,2.8363e-07,7.1345e-07,8.7452e-07,9.7759e-07,7.4931e-09,6.8434e-07,2.8375e-07
P35,60.00,180.00,55.00,0.00,7.1064e-07,8.7559e-07,9.7843e-07,1.0448e-08,6.8474e-07,2.8689e-07,7.2358e-07,8.7513e-07,9.7981e-07,8.1262e-09,6.8822e-07,2.8702e-07
P35,0.00,135.00,30.00,0.00,1.0267e-06,1.3974e-06,1.5612e-06,1.2702e-08,1.0397e-06,4.0857e-07,1.0443e-06,1.3985e-06,1.5634e-06,8.5177e-09,1.0455e-06,4.0872e-07
P35,55.00,45.00,45.00,0.00,8.3921e-07,1.1485e-06,1.3275e-06,1.1453e-08,9.8684e-07,4.3543e-07,8.5372e-07,1.1474e-06,1.3287e-06,7.8886e-09,9.9168e-07,4.3559e-07
P35,60.00,45.00,55.00,0.00,7.0827e-07,9.6738e-07,1.1398e-06,1.0633e-08,8.8761e-07,4.0877e-07,7.2064e-07,9.6540e-07,1.1407e-06,7.6222e-09,8.9188e-07,4.0892e-07
P35,0.00,180.00,0.00,0.00,1.2034e-06,1.6422e-06,1.8288e-06,1.4909e-08,1.1992e-06,4.6343e-07,1.2239e-06,1.6437e-06,1.8315e-06,1.0012e-08,1.2060e-06,4.6358e-07
P35,60.00,90.00,45.00,0.00,8.1682e-07,1.0823e-06,1.2404e-06,1.1291e-08,8.9810e-07,3.8514e-07,8.3118e-07,1.0813e-06,1.2420e-06,8.1712e-09,9.0263e-07,3.8529e-07
P35,55.00,0.00,55.00,0.00,7.2789e-07,1.0131e-06,1.1958e-06,1.0665e-08,9.4327e-07,4.4089e-07,7.4045e-07,1.0111e-06,1.1965e-06,7.3404e-09,9.4771e-07,4.4105e-07
P35,30.00,180.00,60.00,0.00,5.7301e-07,7.3899e-07,8.2869e-07,7.4100e-09,5.6930e-07,2.3218e-07,5.8314e-07,7.3895e-07,8.2985e-07,5.3521e-09,5.7239e-07,2.3230e-07
P35,60.00,45.00,30.00,0.00,9.8126e-07,1.3287e-06,1.5277e-06,1.2876e-08,1.1058e-06,4.7351e-07,9.9830e-07,1.3276e-06,1.5296e-06,8.9418e-09,1.1115e-06,4.7378e-07
P35,60.00,0.00,60.00,0.00,6.7163e-07,9.4119e-07,1.1369e-06,1.0681e-08,9.4261e-07,4.5816e-07,6.8329e-07,9.3828e-07,1.1374e-06,7.5482e-09,9.4701e-07,4.5840e-07
