Profile,VZA,VAA,SZA,SAA,fy4a_ch01_Radiance,fy4a_ch02_Radiance,fy4a_ch03_Radiance,fy4a_ch04_Radiance,fy4a_ch05_Radiance,fy4a_ch06_Radiance,fy4b_ch01_Radiance,fy4b_ch02_Radiance,fy4b_ch03_Radiance,fy4b_ch04_Radiance,fy4b_ch05_Radiance,fy4b_ch06_Radiance
P35,55.00,135.00,55.00,0.00,7.1723e-07,9.1196e-07,1.0302e-06,3.5831e-08,5.5524e-07,2.0840e-07,7.3034e-07,9.1062e-07,1.0268e-06,3.2036e-08,5.5892e-07,2.0831e-07
P35,30.00,0.00,55.00,0.00,7.7175e-07,1.0762e-06,1.2439e-06,5.5836e-08,7.0405e-07,2.7731e-07,7.8527e-07,1.0744e-06,1.2396e-06,5.1287e-08,7.0832e-07,2.7729e-07
P35,60.00,135.00,0.00,0.00,1.2279e-06,1.6512e-06,1.8837e-06,6.4175e-08,9.7267e-07,3.5440e-07,1.2497e-06,1.6491e-06,1.8784e-06,5.7654e-08,9.7942e-07,3.5412e-07
P35,60.00,0.00,45.00,0.00,1.0165e-06,1.4436e-06,1.7174e-06,8.0201e-08,1.1035e-06,4.7595e-07,1.0344e-06,1.4391e-06,1.7100e-06,7.3060e-08,1.1091e-06,4.7610e-07
P35,0.00,90.00,0.00,0.00,1.4352e-06,1.9870e-06,2.2187e-06,8.5904e-08,1.0263e-06,3.4210e-07,1.4600e-06,1.9873e-06,2.2145e-06,7.9315e-08,1.0341e-06,3.4172e-07
P35,30.00,180.00,55.00,0.00,7.2246e-07,9.4907e-07,1.0675e-06,3.8044e-08,5.3885e-07,1.9147e-07,7.3535e-07,9.4831e-07,1.0645e-06,3.4402e-08,5.4272e-07,1.9135e-07
P35,30.00,45.00,30.00,0.00,1.1972e-06,1.6638e-06,1.8817e-06,7.7721e-08,9.5062e-07,3.4086e-07,1.2180e-06,1.6630e-06,1.8770e-06,7.1638e-08,9.5719e-07,3.4059e-07
P35,0.00,90.00,55.00,0.00,7.2982e-07,9.9090e-07,1.1244e-06,4.2992e-08,5.7166e-07,2.0586e-07,7.4267e-07,9.9001e-07,1.1213e-06,3.9193e-08,5.7570e-07,2.0576e-07
P35,60.00,45.00,60.00,0.00,7.3024e-07,1.0295e-06,1.2445e-06,5.6323e-08,8.4269e-07,3.7581e-07,7.4328e-07,1.0253e-06,1.2385e-06,5.0747e-08,8.4683e-07,3.7582e-07
P35,30.00,135.00,45.00,0.00,9.2739e-07,1.2493e-06,1.4063e-06,5.2961e-08,7.0451e-07,2.4880e-07,9.4371e-07,1.2486e-06,1.4026e-06,4.8307e-08,7.0953e-07,2.4866e-07
P35,30.00,0.00,60.00,0.00,6.6179e-07,9.1915e-07,1.0695e-06,4.7444e-08,6.1960e-07,2.4904e-07,6.7346e-07,9.1726e-07,1.0655e-06,4.3391e-08,6.2329e-07,2.4896e-07
P35,30.00,180.00,30.00,0.00,1.1736e-06,1.5935e-06,1.7846e-06,6.6603e-08,8.6150e-07,2.9525e-07,1.1941e-06,1.5932e-06,1.7805e-06,6.0963e-08,8.6787e-07,2.9494e-07
P35,30.00,0.00,30.00,0.00,1.2046e-06,1.6803e-06,1.9035e-06,8.0292e-08,9.7032e-07,3.5105e-07,1.2255e-06,1.6794e-06,1.8986e-06,7.4111e-08,9.7693e-07,3.5079e-07
P35,60.00,180.00,45.00,0.00,8.7894e-07,1.1033e-06,1.2370e-06,4.0353e-08,6.4365e-07,2.3452e-07,8.9505e-07,1.1020e-06,1.2333e-06,3.5937e-08,6.4810e-07,2.3439e-07
P35,45.00,135.00,55.00,0.00,7.2114e-07,9.3772e-07,1.0590e-06,3.8084e-08,5.5823e-07,2.0551e-07,7.3412e-07,9.3663e-07,1.0557e-06,3.4304e-08,5.6203e-07,2.0541e-07
P35,30.00,45.00,45.00,0.00,9.5756e-07,1.3303e-06,1.5180e-06,6.4989e-08,8.0829e-07,3.0221e-07,9.7425e-07,1.3290e-06,1.5134e-06,5.9793e-08,8.1355e-07,3.0213e-07
P35,30.00,90.00,45.00,0.00,9.3744e-07,1.2833e-06,1.4545e-06,5.8085e-08,7.4976e-07,2.7198e-07,9.5385e-07,1.2823e-06,1.4505e-06,5.3193e-08,7.5490e-07,2.7186e-07
P35,0.00,135.00,0.00,0.00,1.4352e-06,1.9870e-06,2.2187e-06,8.5904e-08,1.0263e-06,3.4210e-07,1.4600e-06,1.9873e-06,2.2145e-06,7.9315e-08,1.0341e-06,3.4172e-07
P35,60.00,180.00,60.00,0.00,6.3331e-07,7.5428e-07,8.3805e-07,2.7109e-08,4.4439e-07,1.6617e-07,6.4527e-07,7.5318e-07,8.3529e-07,2.4006e-08,4.4739e-07,1.6603e-07
P35,60.00,135.00,30.00,0.00,1.0627e-06,1.3910e-06,1.5764e-06,5.2331e-08,8.1652e-07,2.9669e-07,1.0818e-06,1.3892e-06,1.5718e-06,4.6801e-08,8.2220e-07,2.9643e-07
P35,45.00,0.00,55.00,0.00,8.2195e-07,1.1655e-06,1.3715e-06,6.7355e-08,8.5155e-07,3.5928e-07,8.3635e-07,1.1626e-06,1.3658e-06,6.1901e-08,8.5606e-07,3.5936e-07
P35,0.00,90.00,45.00,0.00,9.4387e-07,1.2947e-06,1.4605e-06,5.7296e-08,7.2314e-07,2.5441e-07,9.6033e-07,1.2941e-06,1.4568e-06,5.2578e-08,7.2833e-07,2.5427e-07
P35,0.00,0.00,0.00,0.00,1.4352e-06,1.9870e-06,2.2187e-06,8.5904e-08,1.0263e-06,3.4210e-07,1.4600e-06,1.9873e-06,2.2145e-06,7.9315e-08,1.0341e-06,3.4172e-07
P35,60.00,45.00,0.00,0.00,1.2279e-06,1.6512e-06,1.8837e-06,6.4175e-08,9.7267e-07,3.5440e-07,1.2497e-06,1.6491e-06,1.8784e-06,5.7654e-08,9.7942e-07,3.5412e-07
P35,60.00,0.00,55.00,0.00,8.9891e-07,1.3047e-06,1.5862e-06,7.9381e-08,1.1025e-06,5.0123e-07,9.1471e-07,1.2993e-06,1.5783e-06,7.2236e-08,1.1076e-06,5.0147e-07
P35,30.00,180.00,45.00,0.00,9.2595e-07,1.2386e-06,1.3901e-06,5.1276e-08,6.8888e-07,2.4087e-07,9.4227e-07,1.2380e-06,1.3865e-06,4.6704e-08,6.9387e-07,2.4071e-07
P35,30.00,135.00,60.00,0.00,6.1478e-07,8.0575e-07,9.1215e-07,3.2380e-08,4.7126e-07,1.7144e-07,6.2582e-07,8.0481e-07,9.0938e-07,2.9170e-08,4.7459e-07,1.7128e-07
P35,0.00,0.00,45.00,0.00,9.4387e-07,1.2947e-06,1.4605e-06,5.7296e-08,7.2314e-07,2.5441e-07,9.6033e-07,1.2941e-06,1.4568e-06,5.2578e-08,7.2833e-07,2.5427e-07
P35,30.00,135.00,30.00,0.00,1.1761e-06,1.6039e-06,1.7994e-06,6.8287e-08,8.7501e-07,3.0215e-07,1.1966e-06,1.6035e-06,1.7952e-06,6.2580e-08,8.8141e-07,3.0185e-07
P35,0.00,180.00,60.00,0.00,6.1618e-07,8.2920e-07,9.4460e-07,3.5038e-08,4.8615e-07,1.7735e-07,6.2711e-07,8.2821e-07,9.4179e-07,3.1760e-08,4.8958e-07,1.7720e-07
P35,0.00,0.00,30.00,0.00,1.2068e-06,1.6658e-06,1.8679e-06,7.3037e-08,8.9161e-07,3.0454e-07,1.2277e-06,1.6656e-06,1.8639e-06,6.7284e-08,8.9822e-07,3.0423e-07
P35,55.00,180.00,45.00,0.00,8.9040e-07,1.1378e-06,1.2758e-06,4.3351e-08,6.5923e-07,2.3844e-07,9.0652e-07,1.1366e-06,1.2720e-06,3.8868e-08,6.6381e-07,2.3831e-07
P35,30.00,45.00,0.00,0.00,1.3931e-06,1.9227e-06,2.1560e-06,8.3016e-08,1.0296e-06,3.5164e-07,1.4172e-06,1.9225e-06,2.1514e-06,7.6372e-08,1.0372e-06,3.5128e-07
P35,45.00,180.00,45.00,0.00,9.0743e-07,1.1871e-06,1.3312e-06,4.7247e-08,6.7522e-07,2.4001e-07,9.2362e-07,1.1863e-06,1.3275e-06,4.2712e-08,6.8001e-07,2.3987e-07
P35,60.00,0.00,0.00,0.00,1.2279e-06,1.6512e-06,1.8837e-06,6.4175e-08,9.7267e-07,3.5440e-07,1.2497e-06,1.6491e-06,1.8784e-06,5.7654e-08,9.7942e-07,3.5412e-07
P35,0.00,135.00,55.00,0.00,7.2982e-07,9.9090e-07,1.1244e-06,4.2992e-08,5.7166e-07,2.0586e-07,7.4267e-07,9.9001e-07,1.1213e-06,3.9193e-08,5.7570e-07,2.0576e-07
P35,0.00,0.00,55.00,0.00,7.2982e-07,9.9090e-07,1.1244e-06,4.2992e-08,5.7166e-07,2.0586e-07,7.4267e-07,9.9001e-07,1.1213e-06,3.9193e-08,5.7570e-07,2.0576e-07
P35,30.00,90.00,0.00,0.00,1.3931e-06,1.9227e-06,2.1560e-06,8.3016e-08,1.0296e-06,3.5164e-07,1.4172e-06,1.9225e-06,2.1514e-06,7.6372e-08,1.0372e-06,3.5128e-07
P36,30.00,90.00,30.00,0.00,1.1835e-06,1.6279e-06,1.7981e-06,1.5596e-08,9.0846e-07,3.1602e-07,1.2039e-06,1.6298e-06,1.8011e-06,1.0636e-08,9.1494e-07,3.1576e-07
P36,45.00,90.00,45.00,0.00,9.2408e-07,1.2581e-06,1.4036e-06,1.1770e-08,7.7276e-07,2.8668e-07,9.4023e-07,1.2588e-06,1.4052e-06,7.7711e-09,7.7779e-07,2.8663e-07
P36,30.00,135.00,60.00,0.00,6.1518e-07,8.0670e-07,8.9137e-07,6.9997e-09,4.7033e-07,1.6889e-07,6.2611e-07,8.0726e-07,8.9262e-07,4.5973e-09,4.7365e-07,1.6875e-07
P36,45.00,0.00,45.00,0.00,9.9398e-07,1.4030e-06,1.5925e-06,1.4857e-08,9.4980e-07,3.7819e-07,1.0112e-06,1.4029e-06,1.5935e-06,9.9088e-09,9.5522e-07,3.7828e-07
P36,0.00,0.00,55.00,0.00,7.2968e-07,9.9051e-07,1.0998e-06,8.9603e-09,5.7066e-07,2.0307e-07,7.4242e-07,9.9130e-07,1.1013e-06,5.9109e-09,5.7470e-07,2.0299e-07
P36,30.00,45.00,55.00,0.00,7.5662e-07,1.0469e-06,1.1786e-06,1.0252e-08,6.6687e-07,2.5475e-07,7.6978e-07,1.0472e-06,1.1797e-06,6.7542e-09,6.7105e-07,2.5474e-07
P36,0.00,180.00,30.00,0.00,1.2058e-06,1.6618e-06,1.8288e-06,1.6049e-08,8.9031e-07,3.0100e-07,1.2266e-06,1.6641e-06,1.8321e-06,1.1079e-08,8.9692e-07,3.0072e-07
P36,30.00,45.00,30.00,0.00,1.1963e-06,1.6608e-06,1.8420e-06,1.6482e-08,9.4915e-07,3.3668e-07,1.2169e-06,1.6626e-06,1.8447e-06,1.1297e-08,9.5570e-07,3.3645e-07
P36,30.00,0.00,0.00,0.00,1.3919e-06,1.9181e-06,2.1105e-06,1.8241e-08,1.0281e-06,3.4748e-07,1.4160e-06,1.9207e-06,2.1144e-06,1.2555e-08,1.0357e-06,3.4715e-07
P36,45.00,0.00,55.00,0.00,8.2164e-07,1.1670e-06,1.3414e-06,1.2504e-08,8.4989e-07,3.5387e-07,8.3587e-07,1.1662e-06,1.3417e-06,8.1665e-09,8.5440e-07,3.5401e-07
P36,60.00,0.00,30.00,0.00,1.1404e-06,1.5853e-06,1.8030e-06,1.4731e-08,1.0702e-06,4.2377e-07,1.1603e-06,1.5850e-06,1.8048e-06,9.4600e-09,1.0764e-06,4.2368e-07
P36,45.00,180.00,45.00,0.00,9.0790e-07,1.1873e-06,1.3012e-06,1.0456e-08,6.7392e-07,2.3655e-07,9.2398e-07,1.1886e-06,1.3033e-06,6.9822e-09,6.7870e-07,2.3643e-07
P36,60.00,135.00,45.00,0.00,8.7585e-07,1.1224e-06,1.2366e-06,9.7214e-09,6.7317e-07,2.4626e-07,8.9162e-07,1.1230e-06,1.2385e-06,6.5039e-09,6.7770e-07,2.4618e-07
P36,30.00,45.00,60.00,0.00,6.4644e-07,8.9004e-07,1.0065e-06,8.5057e-09,5.8116e-07,2.2595e-07,6.5775e-07,8.9002e-07,1.0073e-06,5.5145e-09,5.8476e-07,2.2586e-07
P36,0.00,135.00,60.00,0.00,6.1621e-07,8.2954e-07,9.2340e-07,7.2615e-09,4.8524e-07,1.7484e-07,6.2704e-07,8.3004e-07,9.2465e-07,4.7194e-09,4.8867e-07,1.7471e-07
P36,55.00,45.00,55.00,0.00,8.0740e-07,1.1357e-06,1.3118e-06,1.1503e-08,8.5157e-07,3.5864e-07,8.2149e-07,1.1346e-06,1.3121e-06,7.3471e-09,8.5603e-07,3.5877e-07
P36,60.00,45.00,55.00,0.00,8.1731e-07,1.1517e-06,1.3417e-06,1.1500e-08,8.9894e-07,3.8608e-07,8.3161e-07,1.1501e-06,1.3419e-06,7.2558e-09,9.0349e-07,3.8625e-07
P36,55.00,45.00,45.00,0.00,9.6449e-07,1.3475e-06,1.5367e-06,1.3322e-08,9.4032e-07,3.7959e-07,9.8129e-07,1.3470e-06,1.5377e-06,8.6299e-09,9.4561e-07,3.7968e-07
P36,60.00,0.00,55.00,0.00,8.9839e-07,1.3083e-06,1.5493e-06,1.3920e-08,1.1001e-06,4.9267e-07,9.1392e-07,1.3057e-06,1.5488e-06,8.6877e-09,1.1052e-06,4.9299e-07
P36,30.00,90.00,0.00,0.00,1.3919e-06,1.9181e-06,2.1105e-06,1.8241e-08,1.0281e-06,3.4748e-07,1.4160e-06,1.9207e-06,2.1144e-06,1.2555e-08,1.0357e-06,3.4715e-07
P36,30.00,0.00,30.00,0.00,1.2036e-06,1.6774e-06,1.8634e-06,1.6941e-08,9.6882e-07,3.4675e-07,1.2244e-06,1.6790e-06,1.8661e-06,1.1646e-08,9.7542e-07,3.4653e-07
P36,0.00,90.00,0.00,0.00,1.4339e-06,1.9811e-06,2.1728e-06,1.9346e-08,1.0248e-06,3.3828e-07,1.4585e-06,1.9842e-06,2.1771e-06,1.3551e-08,1.0327e-06,3.3793e-07
P36,55.00,0.00,55.00,0.00,8.7051e-07,1.2559e-06,1.4691e-06,1.3561e-08,1.0024e-06,4.3828e-07,8.8556e-07,1.2541e-06,1.4689e-06,8.6392e-09,1.0072e-06,4.3853e-07
P36,60.00,0.00,0.00,0.00,1.2274e-06,1.6508e-06,1.8380e-06,1.3532e-08,9.6973e-07,3.4858e-07,1.2491e-06,1.6518e-06,1.8413e-06,8.7207e-09,9.7646e-07,3.4833e-07
P36,0.00,90.00,30.00,0.00,1.2058e-06,1.6618e-06,1.8288e-06,1.6049e-08,8.9031e-07,3.0100e-07,1.2266e-06,1.6641e-06,1.8321e-06,1.1079e-08,8.9692e-07,3.0072e-07
P36,60.00,45.00,0.00,0.00,1.2274e-06,1.6508e-06,1.8380e-06,1.3532e-08,9.6973e-07,3.4858e-07,1.2491e-06,1.6518e-06,1.8413e-06,8.7207e-09,9.7646e-07,3.4833e-07
P36,55.00,90.00,45.00,0.00,9.0509e-07,1.2210e-06,1.3688e-06,1.1086e-08,7.8035e-07,2.9684e-07,9.2103e-07,1.2213e-06,1.3703e-06,7.2175e-09,7.8525e-07,2.9682e-07
P36,60.00,180.00,45.00,0.00,8.8015e-07,1.1057e-06,1.2070e-06,9.5868e-09,6.4180e-07,2.3043e-07,8.9610e-07,1.1066e-06,1.2090e-06,6.5207e-09,6.4624e-07,2.3034e-07
P36,0.00,45.00,60.00,0.00,6.1621e-07,8.2954e-07,9.2340e-07,7.2615e-09,4.8524e-07,1.7484e-07,6.2704e-07,8.3004e-07,9.2465e-07,4.7194e-09,4.8867e-07,1.7471e-07
P36,60.00,90.00,30.00,0.00,1.0761e-06,1.4456e-06,1.6166e-06,1.2332e-08,8.9170e-07,3.3129e-07,1.0951e-06,1.4461e-06,1.6189e-06,7.9681e-09,8.9756e-07,3.3110e-07
P36,60.00,45.00,45.00,0.00,9.5991e-07,1.3388e-06,1.5372e-06,1.2901e-08,9.6678e-07,3.9753e-07,9.7670e-07,1.3379e-06,1.5381e-06,8.2304e-09,9.7207e-07,3.9765e-07
P36,30.00,90.00,45.00,0.00,9.3711e-07,1.2822e-06,1.4231e-06,1.2153e-08,7.4850e-07,2.6839e-07,9.5340e-07,1.2833e-06,1.4251e-06,8.1438e-09,7.5363e-07,2.6830e-07
P36,0.00,0.00,30.00,0.00,1.2058e-06,1.6618e-06,1.8288e-06,1.6049e-08,8.9031e-07,3.0100e-07,1.2266e-06,1.6641e-06,1.8321e-06,1.1079e-08,8.9692e-07,3.0072e-07
P36,30.00,180.00,45.00,0.00,9.2595e-07,1.2376e-06,1.3597e-06,1.1156e-08,6.8771e-07,2.3767e-07,9.4216e-07,1.2391e-06,1.3620e-06,7.4789e-09,6.9269e-07,2.3754e-07
P36,0.00,45.00,0.00,0.00,1.4339e-06,1.9811e-06,2.1728e-06,1.9346e-08,1.0248e-06,3.3828e-07,1.4585e-06,1.9842e-06,2.1771e-06,1.3551e-08,1.0327e-06,3.3793e-07
P36,60.00,180.00,0.00,0.00,1.2274e-06,1.6508e-06,1.8380e-06,1.3532e-08,9.6973e-07,3.4858e-07,1.2491e-06,1.6518e-06,1.8413e-06,8.7207e-09,9.7646e-07,3.4833e-07
P36,30.00,45.00,45.00,0.00,9.5705e-07,1.3292e-06,1.4855e-06,1.3277e-08,8.0694e-07,2.9824e-07,9.7360e-07,1.3300e-06,1.4872e-06,8.9472e-09,8.1220e-07,2.9820e-07
P36,55.00,135.00,55.00,0.00,7.1822e-07,9.1436e-07,1.0058e-06,8.1864e-09,5.5393e-07,2.0491e-07,7.3119e-07,9.1486e-07,1.0072e-06,5.5199e-09,5.5761e-07,2.0484e-07
P36,55.00,180.00,55.00,0.00,7.2137e-07,8.9619e-07,9.7473e-07,8.0195e-09,5.2215e-07,1.8874e-07,7.3451e-07,8.9696e-07,9.7620e-07,5.5105e-09,5.2574e-07,1.8866e-07
P36,30.00,90.00,60.00,0.00,6.2348e-07,8.3834e-07,9.3717e-07,7.5328e-09,5.1521e-07,1.9182e-07,6.3447e-07,8.3864e-07,9.3823e-07,4.8936e-09,5.1865e-07,1.9170e-07
P36,60.00,0.00,45.00,0.00,1.0158e-06,1.4457e-06,1.6770e-06,1.4701e-08,1.1004e-06,4.6784e-07,1.0335e-06,1.4442e-06,1.6775e-06,9.3584e-09,1.1060e-06,4.6806e-07
P36,0.00,135.00,0.00,0.00,1.4339e-06,1.9811e-06,2.1728e-06,1.9346e-08,1.0248e-06,3.3828e-07,1.4585e-06,1.9842e-06,2.1771e-06,1.3551e-08,1.0327e-06,3.3793e-07
P36,55.00,135.00,45.00,0.00,8.8919e-07,1.1560e-06,1.2740e-06,1.0108e-08,6.8663e-07,2.4921e-07,9.0505e-07,1.1569e-06,1.2759e-06,6.7142e-09,6.9128e-07,2.4913e-07
P36,30.00,90.00,55.00,0.00,7.3344e-07,9.9440e-07,1.1087e-06,9.1566e-09,6.0096e-07,2.2082e-07,7.4628e-07,9.9495e-07,1.1100e-06,6.0160e-09,6.0499e-07,2.2076e-07
P36,55.00,180.00,45.00,0.00,8.9131e-07,1.1393e-06,1.2459e-06,9.9112e-09,6.5767e-07,2.3462e-07,9.0730e-07,1.1403e-06,1.2479e-06,6.6630e-09,6.6224e-07,2.3452e-07
P36,30.00,135.00,0.00,0.00,1.3919e-06,1.9181e-06,2.1105e-06,1.8241e-08,1.0281e-06,3.4748e-07,1.4160e-06,1.9207e-06,2.1144e-06,1.2555e-08,1.0357e-06,3.4715e-07
P36,30.00,0.00,60.00,0.00,6.6166e-07,9.2013e-07,1.0458e-06,9.1030e-09,6.1839e-07,2.4540e-07,6.7320e-07,9.1995e-07,1.0465e-06,5.9121e-09,6.2208e-07,2.4533e-07
P36,0.00,180.00,60.00,0.00,6.1621e-07,8.2954e-07,9.2340e-07,7.2615e-09,4.8524e-07,1.7484e-07,6.2704e-07,8.3004e-07,9.2465e-07,4.7194e-09,4.8867e-07,1.7471e-07
P36,60.00,90.00,60.00,0.00,6.3897e-07,8.4274e-07,9.5541e-07,7.8718e-09,5.8669e-07,2.3643e-07,6.5047e-07,8.4220e-07,9.5619e-07,5.1857e-09,5.9014e-07,2.3635e-07
P36,30.00,0.00,55.00,0.00,7.7147e-07,1.0765e-06,1.2169e-06,1.0897e-08,7.0277e-07,2.7341e-07,7.8485e-07,1.0766e-06,1.2178e-06,7.2035e-09,7.0704e-07,2.7343e-07
P36,60.00,90.00,45.00,0.00,8.9094e-07,1.1920e-06,1.3404e-06,1.0601e-08,7.7737e-07,2.9931e-07,9.0674e-07,1.1919e-06,1.3419e-06,6.8737e-09,7.8219e-07,2.9929e-07
P36,45.00,45.00,45.00,0.00,9.6547e-07,1.3482e-06,1.5222e-06,1.3650e-08,8.8416e-07,3.4402e-07,9.8221e-07,1.3484e-06,1.5234e-06,9.0549e-09,8.8943e-07,3.4405e-07
P36,30.00,45.00,0.00,0.00,1.3919e-06,1.9181e-06,2.1105e-06,1.8241e-08,1.0281e-06,3.4748e-07,1.4160e-06,1.9207e-06,2.1144e-06,1.2555e-08,1.0357e-06,3.4715e-07
P36,60.00,180.00,60.00,0.00,6.3510e-07,7.5815e-07,8.1764e-07,7.1799e-09,4.4320e-07,1.6313e-07,6.4693e-07,7.5872e-07,8.1890e-07,5.1577e-09,4.4620e-07,1.6300e-07
P36,0.00,180.00,55.00,0.00,7.2968e-07,9.9051e-07,1.0998e-06,8.9603e-09,5.7066e-07,2.0307e-07,7.4242e-07,9.9130e-07,1.1013e-06,5.9109e-09,5.7470e-07,2.0299e-07
P36,0.00,0.00,60.00,0.00,6.1621e-07,8.2954e-07,9.2340e-07,7.2615e-09,4.8524e-07,1.7484e-07,6.2704e-07,8.3004e-07,9.2465e-07,4.7194e-09,4.8867e-07,1.7471e-07
P36,30.00,180.00,60.00,0.00,6.1514e-07,7.9771e-07,8.7700e-07,6.8687e-09,4.5572e-07,1.6149e-07,6.2611e-07,7.9838e-07,8.7831e-07,4.5427e-09,4.5900e-07,1.6134e-07
P36,60.00,0.00,60.00,0.00,8.2502e-07,1.2193e-06,1.4645e-06,1.3106e-08,1.0840e-06,4.9873e-07,8.3925e-07,1.2162e-06,1.4636e-06,8.0402e-09,1.0888e-06,4.9891e-07
P36,55.00,0.00,45.00,0.00,1.0108e-06,1.4356e-06,1.6506e-06,1.4984e-08,1.0474e-06,4.3577e-07,1.0283e-06,1.4347e-06,1.6512e-06,9.7342e-09,1.0529e-06,4.3594e-07
P36,60.00,180.00,55.00,0.00,7.2256e-07,8.8044e-07,9.5428e-07,8.0366e-09,5.1482e-07,1.8768e-07,7.3586e-07,8.8112e-07,9.5577e-07,5.6411e-09,5.1832e-07,1.8761e-07
P36,0.00,135.00,55.00,0.00,7.2968e-07,9.9051e-07,1.0998e-06,8.9603e-09,5.7066e-07,2.0307e-07,7.4242e-07,9.9130e-07,1.1013e-06,5.9109e-09,5.7470e-07,2.0299e-07
P36,45.00,135.00,55.00,0.00,7.2174e-07,9.3901e-07,1.0348e-06,8.3482e-09,5.5709e-07,2.0236e-07,7.3460e-07,9.3968e-07,1.0362e-06,5.5470e-09,5.6089e-07,2.0229e-07
P36,60.00,135.00,30.00,0.00,1.0630e-06,1.3918e-06,1.5381e-06,1.1549e-08,8.1409e-07,2.9172e-07,1.0820e-06,1.3928e-06,1.5408e-06,7.5732e-09,8.1976e-07,2.9149e-07
P36,0.00,135.00,45.00,0.00,9.4337e-07,1.2928e-06,1.4293e-06,1.2210e-08,7.2200e-07,2.5122e-07,9.5972e-07,1.2942e-06,1.4316e-06,8.2569e-09,7.2718e-07,2.5111e-07
P36,45.00,90.00,55.00,0.00,7.3512e-07,9.9210e-07,1.1121e-06,9.1935e-09,6.3316e-07,2.4105e-07,7.4807e-07,9.9231e-07,1.1132e-06,5.9989e-09,6.3716e-07,2.4102e-07
P36,0.00,45.00,30.00,0.00,1.2058e-06,1.6618e-06,1.8288e-06,1.6049e-08,8.9031e-07,3.0100e-07,1.2266e-06,1.6641e-06,1.8321e-06,1.1079e-08,8.9692e-07,3.0072e-07
P36,0.00,180.00,0.00,0.00,1.4339e-06,1.9811e-06,2.1728e-06,1.9346e-08,1.0248e-06,3.3828e-07,1.4585e-06,1.9842e-06,2.1771e-06,1.3551e-08,1.0327e-06,3.3793e-07
P36,60.00,135.00,0.00,0.00,1.2274e-06,1.6508e-06,1.8380e-06,1.3532e-08,9.6973e-07,3.4858e-07,1.2491e-06,1.6518e-06,1.8413e-06,8.7207e-09,9.7646e-07,3.4833e-07
P36,30.00,180.00,55.00,0.00,7.2280e-07,9.4940e-07,1.0436e-06,8.3090e-09,5.3785e-07,1.8874e-07,7.3559e-07,9.5033e-07,1.0452e-06,5.5074e-09,5.4172e-07,1.8864e-07
P36,60.00,135.00,60.00,0.00,6.2676e-07,7.7260e-07,8.4662e-07,7.2026e-09,4.7490e-07,1.7924e-07,6.3831e-07,7.7286e-07,8.4776e-07,5.0350e-09,4.7800e-07,1.7912e-07
P36,30.00,135.00,45.00,0.00,9.2729e-07,1.2483e-06,1.3757e-06,1.1385e-08,7.0331e-07,2.4551e-07,9.4349e-07,1.2496e-06,1.3778e-06,7.6227e-09,7.0833e-07,2.4539e-07
P36,0.00,90.00,45.00,0.00,9.4337e-07,1.2928e-06,1.4293e-06,1.2210e-08,7.2200e-07,2.5122e-07,9.5972e-07,1.2942e-06,1.4316e-06,8.2569e-09,7.2718e-07,2.5111e-07
P36,30.00,0.00,45.00,0.00,9.6901e-07,1.3539e-06,1.5174e-06,1.3883e-08,8.3650e-07,3.1344e-07,9.8574e-07,1.3546e-06,1.5190e-06,9.3907e-09,8.4182e-07,3.1342e-07
P36,30.00,180.00,30.00,0.00,1.1731e-06,1.5907e-06,1.7464e-06,1.4621e-08,8.6014e-07,2.9160e-07,1.1935e-06,1.5928e-06,1.7495e-06,9.9279e-09,8.6651e-07,2.9132e-07
P36,45.00,135.00,45.00,0.00,9.0924e-07,1.2044e-06,1.3273e-06,1.0755e-08,6.9920e-07,2.4935e-07,9.2527e-07,1.2055e-06,1.3293e-06,7.1470e-09,7.0404e-07,2.4925e-07
P36,0.00,0.00,0.00,0.00,1.4339e-06,1.9811e-06,2.1728e-06,1.9346e-08,1.0248e-06,3.3828e-07,1.4585e-06,1.9842e-06,2.1771e-06,1.3551e-08,1.0327e-06,3.3793e-07
P36,30.00,180.00,0.00,0.00,1.3919e-06,1.9181e-06,2.1105e-06,1.8241e-08,1.0281e-06,3.4748e-07,1.4160e-06,1.9207e-06,2.1144e-06,1.2555e-08,1.0357e-06,3.4715e-07
P36,60.00,90.00,0.00,0.00,1.2274e-06,1.6508e-06,1.8380e-06,1.3532e-08,9.6973e-07,3.4858e-07,1.2491e-06,1.6518e-06,1.8413e-06,8.7207e-09,9.7646e-07,3.4833e-07
P36,0.00,0.00,45.00,0.00,9.4337e-07,1.2928e-06,1.4293e-06,1.2210e-08,7.2200e-07,2.5122e-07,9.5972e-07,1.2942e-06,1.4316e-06,8.2569e-09,7.2718e-07,2.5111e-07
P36,0.00,45.00,45.00,0.00,9.4337e-07,1.2928e-06,1.4293e-06,1.2210e-08,7.2200e-07,2.5122e-07,9.5972e-07,1.2942e-06,1.4316e-06,8.2569e-09,7.2718e-07,2.5111e-07
P36,45.00,180.00,55.00,0.00,7.2322e-07,9.2522e-07,1.0119e-06,8.1718e-09,5.3358e-07,1.9051e-07,7.3619e-07,9.2608e-07,1.0134e-06,5.4912e-09,5.3732e-07,1.9042e-07
P36,30.00,135.00,55.00,0.00,7.2407e-07,9.6061e-07,1.0605e-06,8.5105e-09,5.5434e-07,1.9711e-07,7.3684e-07,9.6142e-07,1.0621e-06,5.6201e-09,5.5825e-07,1.9702e-07
