Profile,VZA,VAA,SZA,SAA,fy4a_ch01_Radiance,fy4a_ch02_Radiance,fy4a_ch03_Radiance,fy4a_ch04_Radiance,fy4a_ch05_Radiance,fy4a_ch06_Radiance,fy4b_ch01_Radiance,fy4b_ch02_Radiance,fy4b_ch03_Radiance,fy4b_ch04_Radiance,fy4b_ch05_Radiance,fy4b_ch06_Radiance
P24,45.00,135.00,0.00,0.00,7.2075e-07,8.4889e-07,8.3094e-07,1.3445e-09,8.7240e-07,3.5508e-07,7.3485e-07,8.5726e-07,8.6077e-07,1.2897e-09,8.7438e-07,3.5695e-07
P24,30.00,0.00,60.00,0.00,3.9371e-07,4.6816e-07,4.6490e-07,9.0063e-10,4.9578e-07,1.9650e-07,4.0153e-07,4.7272e-07,4.8288e-07,8.7565e-10,4.9734e-07,1.9736e-07
P24,30.00,90.00,30.00,0.00,6.2283e-07,7.3334e-07,7.1667e-07,1.1183e-09,7.5029e-07,3.0768e-07,6.3498e-07,7.4058e-07,7.4205e-07,1.0684e-09,7.5190e-07,3.0914e-07
P24,0.00,90.00,0.00,0.00,6.6170e-07,7.7342e-07,7.5074e-07,1.1117e-09,7.7791e-07,3.2300e-07,6.7451e-07,7.8103e-07,7.7617e-07,1.0484e-09,7.7927e-07,3.2459e-07
P24,0.00,90.00,60.00,0.00,3.7537e-07,4.4180e-07,4.3573e-07,8.4018e-10,4.6210e-07,1.8389e-07,3.8282e-07,4.4615e-07,4.5235e-07,8.1587e-10,4.6349e-07,1.8470e-07
P24,45.00,90.00,45.00,0.00,5.6772e-07,6.7031e-07,6.6064e-07,1.2166e-09,6.9983e-07,2.8038e-07,5.7894e-07,6.7688e-07,6.8545e-07,1.1784e-09,7.0178e-07,2.8180e-07
P24,60.00,0.00,0.00,0.00,7.5415e-07,8.8706e-07,8.7596e-07,1.7391e-09,9.3107e-07,3.6958e-07,7.6914e-07,8.9574e-07,9.0954e-07,1.6898e-09,9.3381e-07,3.7124e-07
P24,55.00,135.00,0.00,0.00,7.4435e-07,8.7699e-07,8.6283e-07,1.5590e-09,9.1270e-07,3.6592e-07,7.5904e-07,8.8560e-07,8.9503e-07,1.5086e-09,9.1513e-07,3.6780e-07
P24,45.00,180.00,55.00,0.00,5.1585e-07,5.8379e-07,5.6764e-07,1.4180e-09,5.9704e-07,2.3566e-07,5.2621e-07,5.8959e-07,5.8945e-07,1.3838e-09,5.9894e-07,2.3681e-07
P24,0.00,45.00,60.00,0.00,3.7537e-07,4.4180e-07,4.3573e-07,8.4018e-10,4.6210e-07,1.8389e-07,3.8282e-07,4.4615e-07,4.5235e-07,8.1587e-10,4.6349e-07,1.8470e-07
P24,55.00,135.00,45.00,0.00,6.2161e-07,7.1387e-07,6.9903e-07,1.6485e-09,7.3907e-07,2.9167e-07,6.3406e-07,7.2090e-07,7.2600e-07,1.6081e-09,7.4139e-07,2.9311e-07
P24,55.00,180.00,45.00,0.00,6.3778e-07,7.2149e-07,7.0175e-07,1.7695e-09,7.3850e-07,2.9131e-07,6.5059e-07,7.2864e-07,7.2875e-07,1.7274e-09,7.4082e-07,2.9274e-07
P24,55.00,45.00,45.00,0.00,5.8797e-07,6.9928e-07,6.9512e-07,1.3866e-09,7.4232e-07,2.9351e-07,5.9966e-07,7.0605e-07,7.2207e-07,1.3494e-09,7.4465e-07,2.9496e-07
P24,60.00,90.00,60.00,0.00,4.7505e-07,5.5556e-07,5.5636e-07,1.5694e-09,5.9798e-07,2.2919e-07,4.8468e-07,5.6075e-07,5.7925e-07,1.5387e-09,6.0037e-07,2.3012e-07
P24,0.00,180.00,60.00,0.00,3.7537e-07,4.4180e-07,4.3573e-07,8.4018e-10,4.6210e-07,1.8389e-07,3.8282e-07,4.4615e-07,4.5235e-07,8.1587e-10,4.6349e-07,1.8470e-07
P24,55.00,45.00,30.00,0.00,6.7099e-07,7.9906e-07,7.9157e-07,1.4266e-09,8.4216e-07,3.3600e-07,6.8425e-07,8.0685e-07,8.2159e-07,1.3829e-09,8.4455e-07,3.3770e-07
P24,45.00,90.00,30.00,0.00,6.5583e-07,7.7380e-07,7.5960e-07,1.2838e-09,8.0054e-07,3.2397e-07,6.6871e-07,7.8142e-07,7.8736e-07,1.2365e-09,8.0252e-07,3.2565e-07
P24,55.00,180.00,0.00,0.00,7.4435e-07,8.7699e-07,8.6283e-07,1.5590e-09,9.1270e-07,3.6592e-07,7.5904e-07,8.8560e-07,8.9503e-07,1.5086e-09,9.1513e-07,3.6780e-07
P24,30.00,135.00,60.00,0.00,4.1101e-07,4.7503e-07,4.6605e-07,1.0397e-09,4.9311e-07,1.9504e-07,4.1922e-07,4.7972e-07,4.8402e-07,1.0131e-09,4.9467e-07,1.9589e-07
P24,55.00,90.00,60.00,0.00,4.5878e-07,5.3816e-07,5.3691e-07,1.3762e-09,5.7555e-07,2.2240e-07,4.6803e-07,5.4327e-07,5.5862e-07,1.3472e-09,5.7772e-07,2.2345e-07
P24,55.00,90.00,45.00,0.00,5.9556e-07,7.0197e-07,6.9516e-07,1.4507e-09,7.4058e-07,2.9258e-07,6.0742e-07,7.0879e-07,7.2210e-07,1.4129e-09,7.4291e-07,2.9402e-07
P24,55.00,180.00,55.00,0.00,5.5524e-07,6.2096e-07,6.0391e-07,1.7494e-09,6.3597e-07,2.4756e-07,5.6650e-07,6.2707e-07,6.2770e-07,1.7128e-09,6.3820e-07,2.4875e-07
P24,55.00,90.00,0.00,0.00,7.4435e-07,8.7699e-07,8.6283e-07,1.5590e-09,9.1270e-07,3.6592e-07,7.5904e-07,8.8560e-07,8.9503e-07,1.5086e-09,9.1513e-07,3.6780e-07
P24,30.00,180.00,30.00,0.00,6.3965e-07,7.4118e-07,7.1948e-07,1.2368e-09,7.4990e-07,3.0740e-07,6.5217e-07,7.4854e-07,7.4488e-07,1.1854e-09,7.5152e-07,3.0887e-07
P24,45.00,45.00,60.00,0.00,4.2687e-07,5.0570e-07,5.0359e-07,1.0984e-09,5.3865e-07,2.1106e-07,4.3539e-07,5.1057e-07,5.2346e-07,1.0716e-09,5.4050e-07,2.1208e-07
P24,45.00,135.00,30.00,0.00,6.7267e-07,7.8162e-07,7.6235e-07,1.4049e-09,8.0002e-07,3.2362e-07,6.8592e-07,7.8937e-07,7.9014e-07,1.3561e-09,8.0200e-07,3.2529e-07
P24,0.00,45.00,0.00,0.00,6.6170e-07,7.7342e-07,7.5074e-07,1.1117e-09,7.7791e-07,3.2300e-07,6.7451e-07,7.8103e-07,7.7617e-07,1.0484e-09,7.7927e-07,3.2459e-07
P24,45.00,135.00,45.00,0.00,5.8864e-07,6.7986e-07,6.6380e-07,1.3711e-09,6.9880e-07,2.7975e-07,6.0032e-07,6.8660e-07,6.8864e-07,1.3309e-09,7.0075e-07,2.8116e-07
P24,45.00,45.00,45.00,0.00,5.5829e-07,6.6642e-07,6.5981e-07,1.1433e-09,7.0099e-07,2.8103e-07,5.6929e-07,6.7292e-07,6.8462e-07,1.1059e-09,7.0294e-07,2.8245e-07
P24,55.00,135.00,30.00,0.00,7.0193e-07,8.1320e-07,7.9619e-07,1.6576e-09,8.4051e-07,3.3500e-07,7.1588e-07,8.2122e-07,8.2625e-07,1.6109e-09,8.4290e-07,3.3669e-07
P24,30.00,135.00,0.00,0.00,6.8879e-07,8.0852e-07,7.8763e-07,1.1931e-09,8.2073e-07,3.3862e-07,7.0218e-07,8.1649e-07,8.1494e-07,1.1321e-09,8.2234e-07,3.4027e-07
P24,0.00,135.00,30.00,0.00,5.9556e-07,6.9911e-07,6.8100e-07,1.0281e-09,7.0940e-07,2.9271e-07,6.0714e-07,7.0600e-07,7.0460e-07,9.7649e-10,7.1079e-07,2.9412e-07
P24,55.00,180.00,30.00,0.00,7.1310e-07,8.1848e-07,7.9812e-07,1.7393e-09,8.4022e-07,3.3480e-07,7.2730e-07,8.2660e-07,8.2820e-07,1.6915e-09,8.4261e-07,3.3649e-07
P24,55.00,45.00,0.00,0.00,7.4435e-07,8.7699e-07,8.6283e-07,1.5590e-09,9.1270e-07,3.6592e-07,7.5904e-07,8.8560e-07,8.9503e-07,1.5086e-09,9.1513e-07,3.6780e-07
P24,45.00,180.00,0.00,0.00,7.2075e-07,8.4889e-07,8.3094e-07,1.3445e-09,8.7240e-07,3.5508e-07,7.3485e-07,8.5726e-07,8.6077e-07,1.2897e-09,8.7438e-07,3.5695e-07
P24,45.00,0.00,45.00,0.00,5.5776e-07,6.6647e-07,6.6015e-07,1.1368e-09,7.0151e-07,2.8130e-07,5.6875e-07,6.7298e-07,6.8496e-07,1.0994e-09,7.0346e-07,2.8272e-07
P24,30.00,45.00,60.00,0.00,3.9389e-07,4.6796e-07,4.6452e-07,9.0439e-10,4.9528e-07,1.9624e-07,4.0172e-07,4.7251e-07,4.8249e-07,8.7944e-10,4.9685e-07,1.9710e-07
P24,0.00,0.00,0.00,0.00,6.6170e-07,7.7342e-07,7.5074e-07,1.1117e-09,7.7791e-07,3.2300e-07,6.7451e-07,7.8103e-07,7.7617e-07,1.0484e-09,7.7927e-07,3.2459e-07
P24,55.00,135.00,55.00,0.00,5.3739e-07,6.1263e-07,6.0105e-07,1.6116e-09,6.3686e-07,2.4811e-07,5.4824e-07,6.1860e-07,6.2481e-07,1.5768e-09,6.3910e-07,2.4930e-07
P24,45.00,45.00,0.00,0.00,7.2075e-07,8.4889e-07,8.3094e-07,1.3445e-09,8.7240e-07,3.5508e-07,7.3485e-07,8.5726e-07,8.6077e-07,1.2897e-09,8.7438e-07,3.5695e-07
P24,0.00,135.00,60.00,0.00,3.7537e-07,4.4180e-07,4.3573e-07,8.4018e-10,4.6210e-07,1.8389e-07,3.8282e-07,4.4615e-07,4.5235e-07,8.1587e-10,4.6349e-07,1.8470e-07
P25,45.00,180.00,60.00,0.00,4.6360e-07,5.3294e-07,5.2388e-07,1.5562e-09,5.4051e-07,2.2168e-07,4.7266e-07,5.3786e-07,5.4193e-07,1.5086e-09,5.4217e-07,2.2267e-07
P25,45.00,90.00,45.00,0.00,5.6892e-07,6.8490e-07,6.8135e-07,1.3851e-09,7.0733e-07,2.9611e-07,5.7980e-07,6.9116e-07,7.0387e-07,1.3203e-09,7.0908e-07,2.9752e-07
P25,45.00,90.00,0.00,0.00,7.2201e-07,8.6556e-07,8.5500e-07,1.5426e-09,8.8056e-07,3.7303e-07,7.3572e-07,8.7353e-07,8.8208e-07,1.4501e-09,8.8232e-07,3.7488e-07
P25,60.00,180.00,60.00,0.00,5.2653e-07,5.9308e-07,5.8309e-07,2.2140e-09,6.0140e-07,2.4247e-07,5.3697e-07,5.9843e-07,6.0393e-07,2.1605e-09,6.0357e-07,2.4338e-07
P25,45.00,0.00,60.00,0.00,4.3130e-07,5.2031e-07,5.2227e-07,1.2646e-09,5.4631e-07,2.2488e-07,4.3961e-07,5.2497e-07,5.4035e-07,1.2199e-09,5.4798e-07,2.2589e-07
P25,45.00,135.00,0.00,0.00,7.2201e-07,8.6556e-07,8.5500e-07,1.5426e-09,8.8056e-07,3.7303e-07,7.3572e-07,8.7353e-07,8.8208e-07,1.4501e-09,8.8232e-07,3.7488e-07
P25,45.00,135.00,45.00,0.00,5.8984e-07,6.9455e-07,6.8454e-07,1.5537e-09,7.0630e-07,2.9546e-07,6.0118e-07,7.0099e-07,7.0709e-07,1.4868e-09,7.0804e-07,2.9686e-07
P25,45.00,135.00,55.00,0.00,5.0415e-07,5.9120e-07,5.8422e-07,1.4903e-09,6.0468e-07,2.5028e-07,5.1391e-07,5.9665e-07,6.0401e-07,1.4369e-09,6.0638e-07,2.5144e-07
P25,45.00,45.00,60.00,0.00,4.2797e-07,5.1807e-07,5.2079e-07,1.2425e-09,5.4537e-07,2.2440e-07,4.3621e-07,5.2271e-07,5.3885e-07,1.1983e-09,5.4704e-07,2.2541e-07
P25,0.00,90.00,30.00,0.00,5.9646e-07,7.1184e-07,6.9968e-07,1.1850e-09,7.1538e-07,3.0645e-07,6.0774e-07,7.1840e-07,7.2108e-07,1.0976e-09,7.1661e-07,3.0785e-07
P25,30.00,90.00,30.00,0.00,6.2385e-07,7.4733e-07,7.3701e-07,1.2855e-09,7.5703e-07,3.2279e-07,6.3568e-07,7.5422e-07,7.6003e-07,1.2006e-09,7.5846e-07,3.2423e-07
P25,45.00,180.00,0.00,0.00,7.2201e-07,8.6556e-07,8.5500e-07,1.5426e-09,8.8056e-07,3.7303e-07,7.3572e-07,8.7353e-07,8.8208e-07,1.4501e-09,8.8232e-07,3.7488e-07
P25,45.00,180.00,45.00,0.00,6.0185e-07,7.0023e-07,6.8655e-07,1.6494e-09,7.0591e-07,2.9520e-07,6.1345e-07,7.0675e-07,7.0912e-07,1.5814e-09,7.0766e-07,2.9660e-07
P25,30.00,45.00,30.00,0.00,6.1495e-07,7.4321e-07,7.3560e-07,1.2165e-09,7.5733e-07,3.2299e-07,6.2658e-07,7.5003e-07,7.5861e-07,1.1323e-09,7.5876e-07,3.2444e-07
P25,30.00,135.00,30.00,0.00,6.3524e-07,7.5267e-07,7.3891e-07,1.3732e-09,7.5675e-07,3.2259e-07,6.4731e-07,7.5964e-07,7.6195e-07,1.2871e-09,7.5818e-07,3.2403e-07
P25,60.00,180.00,0.00,0.00,7.5584e-07,9.0715e-07,9.0412e-07,1.9701e-09,9.4163e-07,3.9123e-07,7.7036e-07,9.1542e-07,9.3463e-07,1.8896e-09,9.4408e-07,3.9287e-07
P25,0.00,90.00,0.00,0.00,6.6259e-07,7.8682e-07,7.7055e-07,1.2836e-09,7.8408e-07,3.3743e-07,6.7509e-07,7.9405e-07,7.9361e-07,1.1787e-09,7.8526e-07,3.3900e-07
P25,0.00,180.00,30.00,0.00,5.9646e-07,7.1184e-07,6.9968e-07,1.1850e-09,7.1538e-07,3.0645e-07,6.0774e-07,7.1840e-07,7.2108e-07,1.0976e-09,7.1661e-07,3.0785e-07
P25,60.00,45.00,0.00,0.00,7.5584e-07,9.0715e-07,9.0412e-07,1.9701e-09,9.4163e-07,3.9123e-07,7.7036e-07,9.1542e-07,9.3463e-07,1.8896e-09,9.4408e-07,3.9287e-07
P25,30.00,180.00,0.00,0.00,6.8983e-07,8.2325e-07,8.0920e-07,1.3729e-09,8.2770e-07,3.5451e-07,7.0288e-07,8.3083e-07,8.3398e-07,1.2722e-09,8.2910e-07,3.5613e-07
P25,60.00,45.00,60.00,0.00,4.8037e-07,5.7495e-07,5.8089e-07,1.7759e-09,6.1046e-07,2.4739e-07,4.8973e-07,5.7995e-07,6.0179e-07,1.7273e-09,6.1264e-07,2.4833e-07
P25,45.00,45.00,45.00,0.00,5.5948e-07,6.8097e-07,6.8051e-07,1.3052e-09,7.0850e-07,2.9677e-07,5.7015e-07,6.8716e-07,7.0303e-07,1.2412e-09,7.1024e-07,2.9818e-07
P25,60.00,135.00,30.00,0.00,7.1721e-07,8.4552e-07,8.3816e-07,2.0956e-09,8.7023e-07,3.6003e-07,7.3109e-07,8.5327e-07,8.6671e-07,2.0209e-09,8.7264e-07,3.6151e-07
P25,55.00,180.00,0.00,0.00,7.4587e-07,8.9571e-07,8.8941e-07,1.7767e-09,9.2225e-07,3.8608e-07,7.6012e-07,9.0393e-07,9.1865e-07,1.6921e-09,9.2442e-07,3.8794e-07
P25,55.00,90.00,45.00,0.00,5.9698e-07,7.1837e-07,7.1809e-07,1.6432e-09,7.4930e-07,3.1025e-07,6.0846e-07,7.2488e-07,7.4256e-07,1.5801e-09,7.5140e-07,3.1168e-07
P25,55.00,0.00,60.00,0.00,4.6857e-07,5.5922e-07,5.6171e-07,1.5960e-09,5.8796e-07,2.3976e-07,4.7767e-07,5.6417e-07,5.8156e-07,1.5482e-09,5.8993e-07,2.4082e-07
P25,60.00,0.00,30.00,0.00,6.8474e-07,8.3083e-07,8.3376e-07,1.8221e-09,8.7272e-07,3.6151e-07,6.9789e-07,8.3832e-07,8.6229e-07,1.7507e-09,8.7514e-07,3.6299e-07
P25,30.00,0.00,30.00,0.00,6.1199e-07,7.4186e-07,7.3516e-07,1.1933e-09,7.5747e-07,3.2308e-07,6.2356e-07,7.4865e-07,7.5817e-07,1.1094e-09,7.5890e-07,3.2452e-07
P25,30.00,0.00,60.00,0.00,3.9463e-07,4.7906e-07,4.8024e-07,1.0228e-09,5.0156e-07,2.0830e-07,4.0220e-07,4.8340e-07,4.9657e-07,9.8068e-10,5.0297e-07,2.0914e-07
P25,0.00,45.00,60.00,0.00,3.7620e-07,4.5174e-07,4.4979e-07,9.5375e-10,4.6729e-07,1.9461e-07,3.8341e-07,4.5588e-07,4.6487e-07,9.1274e-10,4.6853e-07,1.9541e-07
P25,30.00,90.00,60.00,0.00,4.0003e-07,4.8074e-07,4.7992e-07,1.0740e-09,4.9994e-07,2.0741e-07,4.0772e-07,4.8512e-07,4.9624e-07,1.0316e-09,5.0135e-07,2.0825e-07
P25,30.00,90.00,0.00,0.00,6.8983e-07,8.2325e-07,8.0920e-07,1.3729e-09,8.2770e-07,3.5451e-07,7.0288e-07,8.3083e-07,8.3398e-07,1.2722e-09,8.2910e-07,3.5613e-07
P25,55.00,45.00,55.00,0.00,5.0975e-07,6.1617e-07,6.2002e-07,1.5490e-09,6.5000e-07,2.6688e-07,5.1958e-07,6.2165e-07,6.4164e-07,1.4967e-09,6.5202e-07,2.6808e-07
P25,60.00,135.00,60.00,0.00,5.0523e-07,5.8303e-07,5.7974e-07,2.0255e-09,6.0282e-07,2.4331e-07,5.1518e-07,5.8822e-07,6.0056e-07,1.9746e-09,6.0499e-07,2.4422e-07
P25,55.00,45.00,60.00,0.00,4.6064e-07,5.5435e-07,5.5887e-07,1.5379e-09,5.8654e-07,2.3906e-07,4.6957e-07,5.5924e-07,5.7867e-07,1.4912e-09,5.8851e-07,2.4012e-07
P25,0.00,0.00,0.00,0.00,6.6259e-07,7.8682e-07,7.7055e-07,1.2836e-09,7.8408e-07,3.3743e-07,6.7509e-07,7.9405e-07,7.9361e-07,1.1787e-09,7.8526e-07,3.3900e-07
P25,0.00,0.00,30.00,0.00,5.9646e-07,7.1184e-07,6.9968e-07,1.1850e-09,7.1538e-07,3.0645e-07,6.0774e-07,7.1840e-07,7.2108e-07,1.0976e-09,7.1661e-07,3.0785e-07
P25,60.00,180.00,30.00,0.00,7.2979e-07,8.5158e-07,8.4039e-07,2.1981e-09,8.6988e-07,3.5979e-07,7.4395e-07,8.5943e-07,8.6896e-07,2.1220e-09,8.7229e-07,3.6126e-07
P25,55.00,135.00,45.00,0.00,6.2305e-07,7.3041e-07,7.2200e-07,1.8591e-09,7.4778e-07,3.0932e-07,6.3511e-07,7.3712e-07,7.4650e-07,1.7934e-09,7.4987e-07,3.1074e-07
P25,60.00,0.00,60.00,0.00,4.9169e-07,5.8177e-07,5.8474e-07,1.8619e-09,6.1221e-07,2.4824e-07,5.0130e-07,5.8686e-07,6.0571e-07,1.8117e-09,6.1439e-07,2.4918e-07
P25,55.00,90.00,30.00,0.00,6.8318e-07,8.2155e-07,8.1800e-07,1.7142e-09,8.5050e-07,3.5465e-07,6.9626e-07,8.2906e-07,8.4528e-07,1.6387e-09,8.5264e-07,3.5633e-07
P25,55.00,180.00,55.00,0.00,5.5661e-07,6.3613e-07,6.2459e-07,1.9618e-09,6.4410e-07,2.6357e-07,5.6752e-07,6.4198e-07,6.4621e-07,1.9048e-09,6.4612e-07,2.6475e-07
P25,45.00,0.00,0.00,0.00,7.2201e-07,8.6556e-07,8.5500e-07,1.5426e-09,8.8056e-07,3.7303e-07,7.3572e-07,8.7353e-07,8.8208e-07,1.4501e-09,8.8232e-07,3.7488e-07
P25,30.00,45.00,60.00,0.00,3.9482e-07,4.7885e-07,4.7986e-07,1.0268e-09,5.0107e-07,2.0804e-07,4.0239e-07,4.8319e-07,4.9618e-07,9.8475e-10,5.0248e-07,2.0888e-07
P25,60.00,90.00,0.00,0.00,7.5584e-07,9.0715e-07,9.0412e-07,1.9701e-09,9.4163e-07,3.9123e-07,7.7036e-07,9.1542e-07,9.3463e-07,1.8896e-09,9.4408e-07,3.9287e-07
P25,45.00,135.00,60.00,0.00,4.5087e-07,5.2703e-07,5.2194e-07,1.4489e-09,5.4127e-07,2.2214e-07,4.5964e-07,5.3184e-07,5.3997e-07,1.4027e-09,5.4293e-07,2.2314e-07
P25,45.00,0.00,55.00,0.00,4.7963e-07,5.8155e-07,5.8286e-07,1.2738e-09,6.0880e-07,2.5258e-07,4.8883e-07,5.8680e-07,6.0268e-07,1.2223e-09,6.1051e-07,2.5374e-07
P25,55.00,0.00,30.00,0.00,6.7083e-07,8.1623e-07,8.1667e-07,1.6100e-09,8.5178e-07,3.5539e-07,6.8364e-07,8.2364e-07,8.4395e-07,1.5356e-09,8.5393e-07,3.5707e-07
P25,55.00,0.00,55.00,0.00,5.1574e-07,6.1988e-07,6.2223e-07,1.5915e-09,6.5117e-07,2.6746e-07,5.2570e-07,6.2542e-07,6.4389e-07,1.5384e-09,6.5319e-07,2.6867e-07
P25,30.00,180.00,30.00,0.00,6.4068e-07,7.5524e-07,7.3985e-07,1.4149e-09,7.5665e-07,3.2250e-07,6.5287e-07,7.6225e-07,7.6289e-07,1.3283e-09,7.5807e-07,3.2395e-07
P25,0.00,90.00,60.00,0.00,3.7620e-07,4.5174e-07,4.4979e-07,9.5375e-10,4.6729e-07,1.9461e-07,3.8341e-07,4.5588e-07,4.6487e-07,9.1274e-10,4.6853e-07,1.9541e-07
P25,30.00,0.00,0.00,0.00,6.8983e-07,8.2325e-07,8.0920e-07,1.3729e-09,8.2770e-07,3.5451e-07,7.0288e-07,8.3083e-07,8.3398e-07,1.2722e-09,8.2910e-07,3.5613e-07
P25,60.00,45.00,30.00,0.00,6.8534e-07,8.3084e-07,8.3347e-07,1.8297e-09,8.7224e-07,3.6125e-07,6.9850e-07,8.3834e-07,8.6199e-07,1.7583e-09,8.7465e-07,3.6273e-07
P25,55.00,90.00,0.00,0.00,7.4587e-07,8.9571e-07,8.8941e-07,1.7767e-09,9.2225e-07,3.8608e-07,7.6012e-07,9.0393e-07,9.1865e-07,1.6921e-09,9.2442e-07,3.8794e-07
P25,45.00,90.00,30.00,0.00,6.5707e-07,7.8963e-07,7.8230e-07,1.4679e-09,8.0845e-07,3.4103e-07,6.6958e-07,7.9689e-07,8.0751e-07,1.3873e-09,8.1021e-07,3.4269e-07
P25,45.00,45.00,55.00,0.00,4.7768e-07,5.8010e-07,5.8181e-07,1.2623e-09,6.0802e-07,2.5218e-07,4.8684e-07,5.8534e-07,6.0160e-07,1.2113e-09,6.0973e-07,2.5334e-07
P25,55.00,0.00,45.00,0.00,5.9169e-07,7.1727e-07,7.1918e-07,1.5875e-09,7.5182e-07,3.1160e-07,6.0305e-07,7.2373e-07,7.4369e-07,1.5246e-09,7.5392e-07,3.1304e-07
P25,0.00,45.00,30.00,0.00,5.9646e-07,7.1184e-07,6.9968e-07,1.1850e-09,7.1538e-07,3.0645e-07,6.0774e-07,7.1840e-07,7.2108e-07,1.0976e-09,7.1661e-07,3.0785e-07
P25,30.00,45.00,0.00,0.00,6.8983e-07,8.2325e-07,8.0920e-07,1.3729e-09,8.2770e-07,3.5451e-07,7.0288e-07,8.3083e-07,8.3398e-07,1.2722e-09,8.2910e-07,3.5613e-07
P25,55.00,45.00,30.00,0.00,6.7247e-07,8.1680e-07,8.1665e-07,1.6252e-09,8.5138e-07,3.5517e-07,6.8531e-07,8.2422e-07,8.4392e-07,1.5507e-09,8.5353e-07,3.5685e-07
P25,55.00,135.00,30.00,0.00,7.0342e-07,8.3108e-07,8.2132e-07,1.8773e-09,8.4973e-07,3.5414e-07,7.1695e-07,8.3875e-07,8.4863e-07,1.7997e-09,8.5187e-07,3.5582e-07
P25,55.00,90.00,55.00,0.00,5.1232e-07,6.1585e-07,6.1830e-07,1.5834e-09,6.4736e-07,2.6549e-07,5.2222e-07,6.2136e-07,6.3989e-07,1.5312e-09,6.4939e-07,2.6669e-07
P25,55.00,135.00,55.00,0.00,5.3875e-07,6.2769e-07,6.2169e-07,1.8111e-09,6.4500e-07,2.6413e-07,5.4925e-07,6.3341e-07,6.4329e-07,1.7561e-09,6.4702e-07,2.6531e-07
P25,55.00,180.00,30.00,0.00,7.1459e-07,8.3643e-07,8.2327e-07,1.9665e-09,8.4944e-07,3.5393e-07,7.2837e-07,8.4418e-07,8.5060e-07,1.8878e-09,8.5158e-07,3.5561e-07
P25,55.00,45.00,45.00,0.00,5.8939e-07,7.1565e-07,7.1806e-07,1.5734e-09,7.5104e-07,3.1120e-07,6.0070e-07,7.2210e-07,7.4254e-07,1.5110e-09,7.5313e-07,3.1264e-07
P25,45.00,90.00,60.00,0.00,4.3139e-07,5.1847e-07,5.1966e-07,1.2811e-09,5.4322e-07,2.2326e-07,4.3972e-07,5.2313e-07,5.3768e-07,1.2368e-09,5.4489e-07,2.2427e-07
P25,60.00,0.00,0.00,0.00,7.5584e-07,9.0715e-07,9.0412e-07,1.9701e-09,9.4163e-07,3.9123e-07,7.7036e-07,9.1542e-07,9.3463e-07,1.8896e-09,9.4408e-07,3.9287e-07
P25,45.00,45.00,0.00,0.00,7.2201e-07,8.6556e-07,8.5500e-07,1.5426e-09,8.8056e-07,3.7303e-07,7.3572e-07,8.7353e-07,8.8208e-07,1.4501e-09,8.8232e-07,3.7488e-07
P25,0.00,135.00,60.00,0.00,3.7620e-07,4.5174e-07,4.4979e-07,9.5375e-10,4.6729e-07,1.9461e-07,3.8341e-07,4.5588e-07,4.6487e-07,9.1274e-10,4.6853e-07,1.9541e-07
P25,55.00,45.00,0.00,0.00,7.4587e-07,8.9571e-07,8.8941e-07,1.7767e-09,9.2225e-07,3.8608e-07,7.6012e-07,9.0393e-07,9.1865e-07,1.6921e-09,9.2442e-07,3.8794e-07
P25,45.00,180.00,55.00,0.00,5.1700e-07,5.9722e-07,5.8627e-07,1.5960e-09,6.0407e-07,2.4990e-07,5.2705e-07,6.0277e-07,6.0608e-07,1.5412e-09,6.0578e-07,2.5105e-07
P25,0.00,0.00,60.00,0.00,3.7620e-07,4.5174e-07,4.4979e-07,9.5375e-10,4.6729e-07,1.9461e-07,3.8341e-07,4.5588e-07,4.6487e-07,9.1274e-10,4.6853e-07,1.9541e-07
P25,45.00,0.00,45.00,0.00,5.5895e-07,6.8102e-07,6.8086e-07,1.2982e-09,7.0902e-07,2.9705e-07,5.6960e-07,6.8721e-07,7.0339e-07,1.2341e-09,7.1077e-07,2.9847e-07
P25,30.00,135.00,0.00,0.00,6.8983e-07,8.2325e-07,8.0920e-07,1.3729e-09,8.2770e-07,3.5451e-07,7.0288e-07,8.3083e-07,8.3398e-07,1.2722e-09,8.2910e-07,3.5613e-07
P25,55.00,135.00,0.00,0.00,7.4587e-07,8.9571e-07,8.8941e-07,1.7767e-09,9.2225e-07,3.8608e-07,7.6012e-07,9.0393e-07,9.1865e-07,1.6921e-09,9.2442e-07,3.8794e-07
P25,0.00,180.00,0.00,0.00,6.6259e-07,7.8682e-07,7.7055e-07,1.2836e-09,7.8408e-07,3.3743e-07,6.7509e-07,7.9405e-07,7.9361e-07,1.1787e-09,7.8526e-07,3.3900e-07
P25,45.00,135.00,30.00,0.00,6.7392e-07,7.9753e-07,7.8508e-07,1.6001e-09,8.0793e-07,3.4067e-07,6.8679e-07,8.0492e-07,8.1031e-07,1.5179e-09,8.0969e-07,3.4233e-07
P25,55.00,180.00,60.00,0.00,5.0339e-07,5.7156e-07,5.6158e-07,1.9305e-09,5.7922e-07,2.3504e-07,5.1331e-07,5.7678e-07,5.8133e-07,1.8796e-09,5.8118e-07,2.3607e-07
P25,45.00,0.00,30.00,0.00,6.4338e-07,7.8346e-07,7.8042e-07,1.3579e-09,8.0931e-07,3.4155e-07,6.5559e-07,7.9061e-07,8.0561e-07,1.2785e-09,8.1107e-07,3.4322e-07
